Time,Yaw,Roll,Pitch,Mot0_Enc,Mot1_Enc,Mot2_Enc,Aea0_Ref,Aea1_Ref,Aea2_Ref,Aea0_Err,Aea1_Err,Aea2_Err,Pid0_Out,Pid1_Out,Pid2_Out
9.42764,0.0494386,-0.175782,-0.0384522,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-24,53,17
9.4377,0.0494386,-0.175782,-0.0494386,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-24,53,17
9.44776,0.0494386,-0.175782,-0.0494386,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-24,53,17
9.45784,0.0494386,-0.175782,-0.0494386,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-24,53,17
9.46787,0.0494386,-0.175782,-0.0494386,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-24,53,17
9.47795,0.0494386,-0.175782,-0.0494386,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-24,53,17
9.48801,0.0494386,-0.175782,-0.0494386,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-24,53,17
9.49809,0.0494386,-0.175782,-0.0494386,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-24,53,17
9.50815,0.0494386,-0.175782,-0.0494386,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-24,53,17
9.51823,0.0494386,-0.175782,-0.0494386,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-24,53,17
9.52831,0.0494386,-0.175782,-0.0494386,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-25,53,17
9.5384,0.0494386,-0.175782,-0.0494386,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-25,53,17
9.54849,0.0494386,-0.175782,-0.0494386,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-25,53,17
9.55857,0.0494386,-0.175782,-0.0494386,8286.57,-419.898,-7720.99,0,0,0,0.0384522,0,0,-25,53,17
