Time,Yaw,Roll,Pitch,Mot0_Enc,Mot1_Enc,Mot2_Enc,Aea0_Ref,Aea1_Ref,Aea2_Ref,Aea0_Err,Aea1_Err,Aea2_Err,Pid0_Out,Pid1_Out,Pid2_Out
34.0165,-41.1219,-26.6639,-0.137329,44363.6,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,-18,43,-53
34.0266,-41.1219,-26.6639,-0.137329,44363.6,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,-19,43,-53
34.0366,-41.1219,-26.6639,-0.137329,44363.6,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,-20,43,-53
34.0467,-41.1219,-26.6639,-0.137329,44363.6,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,-20,43,-53
34.0568,-41.1219,-26.6639,-0.137329,44363.6,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,-21,43,-53
34.0669,-41.1219,-26.6639,-0.137329,44363.6,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,-21,43,-53
34.0769,-41.1219,-26.6639,-0.137329,44363.6,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,-22,43,-53
34.087,-41.1219,-26.6639,-0.137329,44363.6,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,-23,43,-53
34.0971,-41.1219,-26.6639,-0.137329,44363.6,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,-23,43,-53
34.1072,-41.1219,-26.6639,-0.137329,44363.6,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,-24,43,-53
34.1172,-41.1219,-26.6639,-0.137329,44363.6,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,-25,43,-53
34.1273,-41.1219,-26.6639,-0.137329,44363.6,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,-25,43,-53
34.1374,-41.1219,-26.6639,-0.137329,44363.6,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,-26,43,-53
34.1474,-41.1219,-26.6639,-0.137329,44363.6,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,-26,43,-53
34.1575,-41.1219,-26.6639,-0.137329,44363.6,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,-27,43,-53
34.1676,-41.1219,-26.6639,-0.137329,44363.6,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,-28,43,-53
34.1776,-41.1219,-26.6639,-0.137329,44363.6,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,-28,43,-53
34.1877,-41.1219,-26.6639,-0.137329,44363.6,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,-29,43,-53
34.1978,-41.1219,-26.6639,-0.137329,44363.6,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,-30,43,-53
34.2078,-41.1219,-26.6639,-0.137329,44363.6,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,-30,43,-53
34.2179,-41.1219,-26.6639,-0.137329,44363.6,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,-31,43,-53
34.228,-41.1219,-26.6639,-0.137329,44363.6,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,-32,43,-53
34.238,-41.1219,-26.6639,-0.137329,44363.6,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,-32,43,-53
34.2481,-41.1219,-26.6639,-0.137329,44363.6,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,-33,43,-53
34.2582,-41.1219,-26.6639,-0.137329,44363.6,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,-33,43,-53
34.2683,-41.1219,-26.6639,-0.137329,44363.6,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,-34,43,-53
34.2784,-41.1219,-26.6639,-0.137329,44363.6,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,-35,43,-53
34.2884,-41.1219,-26.6639,-0.137329,44363.6,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,-35,43,-53
34.2985,-41.1219,-26.6639,-0.137329,44363.6,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,-36,43,-53
34.3086,-41.1219,-26.6639,-0.137329,44363.6,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,-37,43,-53
34.3187,-41.1219,-26.6639,-0.137329,44363.6,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,-37,43,-53
34.3288,-41.1219,-26.6639,-0.137329,44372.1,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,-38,43,-53
34.3389,-41.1219,-26.6639,-0.137329,44380.7,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,-39,43,-53
34.3489,-41.1219,-26.6639,-0.137329,44380.7,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,-39,43,-53
34.359,-41.1219,-26.6639,-0.137329,44380.7,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,-40,43,-53
34.369,-41.1219,-26.6639,-0.137329,44380.7,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,-40,43,-53
34.3791,-41.1219,-26.6639,-0.137329,44380.7,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,-41,43,-53
34.3892,-41.1219,-26.6639,-0.137329,44380.7,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,-42,43,-53
34.3992,-41.1274,-26.6474,-0.192261,44380.7,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,-42,43,-53
34.4093,-41.1219,-26.6639,-0.137329,44380.7,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,-43,43,-53
34.4194,-41.1219,-26.6639,-0.137329,44380.7,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,-43,43,-53
34.4294,-41.1219,-26.6639,-0.137329,44380.7,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,-44,43,-53
34.4396,-41.1219,-26.6639,-0.137329,44380.7,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,-45,43,-53
34.4497,-41.1219,-26.6639,-0.137329,44380.7,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,-45,43,-53
34.4597,-41.1219,-26.6639,-0.137329,44380.7,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,-46,43,-53
34.4698,-41.1219,-26.6639,-0.137329,44380.7,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,-47,43,-53
34.4798,-41.1219,-26.6639,-0.137329,44380.7,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,-47,43,-53
34.4899,-41.1219,-26.6639,-0.137329,44380.7,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,-48,43,-53
34.4999,-41.1219,-26.6639,-0.137329,44380.7,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,-48,43,-53
34.51,-41.1219,-26.6639,-0.137329,44380.7,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,-49,43,-53
34.5201,-41.1219,-26.6639,-0.137329,44380.7,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,-50,43,-53
34.5302,-41.1219,-26.6639,-0.137329,44380.7,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,-50,43,-53
34.5402,-41.1219,-26.6639,-0.137329,44380.7,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,-51,43,-53
34.5503,-41.1274,-26.6474,-0.192261,44380.7,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,-52,43,-53
34.5603,-41.1219,-26.6639,-0.137329,44380.7,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,-52,43,-53
34.5704,-41.1219,-26.6639,-0.137329,44380.7,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,-53,43,-53
34.5805,-41.1219,-26.6639,-0.137329,44380.7,47799.9,39907.5,40.4243,57.7937,37.3811,0.280152,0,0,-53,43,-53
34.5905,-41.1109,-26.6749,-0.142823,44389.3,47799.9,39907.5,40.4243,57.7937,37.3811,0.230713,0,0,-31,43,-53
34.6006,-41.1604,-26.6144,-0.0878908,44397.8,47799.9,39907.5,40.4243,57.7937,37.3811,0.230713,0,0,-41,43,-53
34.6107,-41.2043,-26.554,-0.0384522,44415,47799.9,39907.5,40.4243,57.7937,37.3811,0.181275,0,0,-21,43,-53
34.6208,-41.1988,-26.565,-0.0384522,44423.5,47799.9,39907.5,40.4243,57.7937,37.3811,0.181275,0,0,-35,43,-53
34.6308,-41.2483,-26.4991,-0.0439454,44432.1,47799.9,39907.5,40.4243,57.7937,37.3811,0.131836,0,0,-23,43,-53
34.6409,-41.2373,-26.5156,0.00549318,44432.1,47799.9,39907.5,40.4243,57.7937,37.3811,0.131836,0,0,-34,43,-53
34.6509,-41.2373,-26.5156,0.00549318,44432.1,47799.9,39907.5,40.4243,57.7937,37.3811,0.131836,0,0,-41,43,-53
34.661,-41.2373,-26.5156,0.00549318,44432.1,47799.9,39907.5,40.4243,57.7937,37.3811,0.131836,0,0,-45,43,-53
34.6711,-41.2373,-26.5156,0.00549318,44440.7,47799.9,39907.5,40.4243,57.7937,37.3811,0.131836,0,0,-47,43,-53
34.6811,-41.2483,-26.4991,-0.0439454,44440.7,47799.9,39907.5,40.4243,57.7937,37.3811,0.131836,0,0,-48,43,-53
34.6912,-41.2483,-26.4991,-0.0439454,44449.3,47799.9,39907.5,40.4243,57.7937,37.3811,0.131836,0,0,-50,43,-53
34.7012,-41.2318,-26.5266,0,44449.3,47799.9,39907.5,40.4243,57.7937,37.3811,0.0823977,0,0,-27,43,-53
